UserId,SPH,UOM,UOC,PDF,CORE
62f3575ab51f8a773cde8ed1,295,50.9,50.8,0,4
62f3575ab51f8a773cde8ed1,400,87.5,92.4,1,8
62f3575ab51f8a773cde8ed1,176,46.5,29.7,0,4
62f3575ab51f8a773cde8ed1,265,73.1,56.0,0,6
62f3575ab51f8a773cde8ed1,300,67.6,72.5,1,4
62f3575ab51f8a773cde8ed1,60,10.9,15.2,1,2
62f3575ab51f8a773cde8ed1,438,75.2,82.5,1,8
62f3575ab51f8a773cde8ed1,267,50.9,68.8,1,4
62f3575ab51f8a773cde8ed1,57,20.2,20.0,0,2
62f3575ab51f8a773cde8ed1,68,1.1,11.8,0,1
62f3575ab51f8a773cde8ed1,275,68.4,58.9,0,6
62f3575ab51f8a773cde8ed1,217,39.7,28.9,1,4
62f3575ab51f8a773cde8ed1,32,11.7,8.6,1,2
62f3575ab51f8a773cde8ed1,493,86.8,79.5,0,8
62f3575ab51f8a773cde8ed1,143,32.5,46.4,1,4
62f3575ab51f8a773cde8ed1,155,27.0,31.4,1,2
62f3575ab51f8a773cde8ed1,137,26.3,43.4,1,3
62f3575ab51f8a773cde8ed1,202,47.0,39.9,0,3
62f3575ab51f8a773cde8ed1,113,15.4,7.3,0,2
62f3575ab51f8a773cde8ed1,292,60.7,57.1,0,5
62f3575ab51f8a773cde8ed1,387,80.7,94.8,1,6
62f3575ab51f8a773cde8ed1,40,2.7,12.5,1,1
62f3575ab51f8a773cde8ed1,113,11.8,4.1,1,2
62f3575ab51f8a773cde8ed1,251,52.2,52.4,0,6
62f3575ab51f8a773cde8ed1,484,82.6,80.6,1,6
62f3575ab51f8a773cde8ed1,108,16.0,4.5,1,1
62f3575ab51f8a773cde8ed1,124,7.2,7.5,1,2
62f3575ab51f8a773cde8ed1,289,73.0,55.0,1,4
62f3575ab51f8a773cde8ed1,373,63.2,53.2,1,6
62f3575ab51f8a773cde8ed1,105,3.3,16.5,0,1
62f3575ab51f8a773cde8ed1,109,1.5,10.5,0,1
62f3575ab51f8a773cde8ed1,204,40.9,34.9,0,4
62f3575ab51f8a773cde8ed1,293,66.7,74.2,0,6
62f3575ab51f8a773cde8ed1,73,11.1,17.1,0,1
62f3575ab51f8a773cde8ed1,382,99.4,89.3,1,8
62f3575ab51f8a773cde8ed1,465,84.6,88.4,1,6
62f3575ab51f8a773cde8ed1,96,15.5,9.9,1,2
62f3575ab51f8a773cde8ed1,89,20.3,20.5,1,1
62f3575ab51f8a773cde8ed1,122,1.4,2.8,0,2
62f3575ab51f8a773cde8ed1,89,15.0,14.2,0,2
62f3575ab51f8a773cde8ed1,70,9.6,19.3,0,2
62f3575ab51f8a773cde8ed1,66,11.1,20.1,1,2
62f3575ab51f8a773cde8ed1,351,62.7,67.4,1,6
62f3575ab51f8a773cde8ed1,2,15.2,7.9,0,2
62f3575ab51f8a773cde8ed1,402,78.3,93.0,0,7
62f3575ab51f8a773cde8ed1,322,53.2,51.4,0,4
62f3575ab51f8a773cde8ed1,168,26.0,42.3,1,2
62f3575ab51f8a773cde8ed1,457,86.2,79.0,0,6
62f3575ab51f8a773cde8ed1,402,87.5,91.8,0,6
62f3575ab51f8a773cde8ed1,60,12.8,20.6,1,1
62f3575ab51f8a773cde8ed1,460,89.7,83.4,0,7
62f3575ab51f8a773cde8ed1,71,20.7,3.8,0,2
62f3575ab51f8a773cde8ed1,494,80.2,95.9,1,6
62f3575ab51f8a773cde8ed1,320,55.3,68.9,1,5
62f3575ab51f8a773cde8ed1,9,14.5,4.9,0,1
62f3575ab51f8a773cde8ed1,364,74.4,50.9,0,5
62f3575ab51f8a773cde8ed1,211,39.5,31.3,1,4
62f3575ab51f8a773cde8ed1,143,25.1,30.3,0,4
62f3575ab51f8a773cde8ed1,272,66.8,59.8,0,6
62f3575ab51f8a773cde8ed1,236,27.7,38.9,1,4
62f3575ab51f8a773cde8ed1,370,58.0,72.6,0,5
62f3575ab51f8a773cde8ed1,437,90.6,97.1,1,6
62f3575ab51f8a773cde8ed1,241,44.6,46.1,0,3
62f3575ab51f8a773cde8ed1,184,43.4,44.2,1,3
62f3575ab51f8a773cde8ed1,135,48.1,33.6,0,3
62f3575ab51f8a773cde8ed1,484,94.8,92.1,0,6
62f3575ab51f8a773cde8ed1,201,32.1,31.4,0,3
62f3575ab51f8a773cde8ed1,286,70.0,68.8,1,6
62f3575ab51f8a773cde8ed1,45,14.0,17.8,1,2
62f3575ab51f8a773cde8ed1,290,73.3,68.9,0,6
62f3575ab51f8a773cde8ed1,152,39.8,30.1,0,4
62f3575ab51f8a773cde8ed1,251,58.8,57.3,1,4
62f3575ab51f8a773cde8ed1,23,7.3,22.1,1,1
62f3575ab51f8a773cde8ed1,129,27.5,40.7,0,3
62f3575ab51f8a773cde8ed1,134,45.2,26.7,0,2
62f3575ab51f8a773cde8ed1,256,52.2,54.6,1,6
62f3575ab51f8a773cde8ed1,8,13.2,1.8,1,2
62f3575ab51f8a773cde8ed1,408,80.3,85.4,0,7
62f3575ab51f8a773cde8ed1,229,43.8,32.4,1,3
62f3575ab51f8a773cde8ed1,177,34.0,44.6,0,4
62f3575ab51f8a773cde8ed1,334,61.6,67.9,1,6
62f3575ab51f8a773cde8ed1,174,30.4,44.6,1,2
62f3575ab51f8a773cde8ed1,146,25.7,49.1,0,3
62f3575ab51f8a773cde8ed1,467,94.6,97.9,0,7
62f3575ab51f8a773cde8ed1,310,50.8,70.0,0,6
62f3575ab51f8a773cde8ed1,448,89.6,83.1,0,7
62f3575ab51f8a773cde8ed1,492,80.4,97.2,0,7
62f3575ab51f8a773cde8ed1,493,78.9,90.3,0,8
62f3575ab51f8a773cde8ed1,258,59.8,53.4,0,4
62f3575ab51f8a773cde8ed1,50,15.8,3.2,1,2
62f3575ab51f8a773cde8ed1,266,71.6,70.4,0,5
62f3575ab51f8a773cde8ed1,334,64.0,50.8,0,6
62f3575ab51f8a773cde8ed1,381,79.6,88.7,1,8
62f3575ab51f8a773cde8ed1,45,24.4,7.9,1,1
62f3575ab51f8a773cde8ed1,12,0.8,14.3,0,2
62f3575ab51f8a773cde8ed1,485,97.1,92.2,0,8
62f3575ab51f8a773cde8ed1,57,15.2,20.8,1,1
62f3575ab51f8a773cde8ed1,44,12.1,14.4,0,1
62f3575ab51f8a773cde8ed1,298,74.0,55.1,1,6
62f3575ab51f8a773cde8ed1,194,45.3,38.5,0,2
62f3575ab51f8a773cde8ed1,57,18.1,23.6,1,2
62f3575ab51f8a773cde8ed1,339,63.8,62.0,1,4
62f3575ab51f8a773cde8ed1,179,26.1,40.4,1,2
62f3575ab51f8a773cde8ed1,462,91.3,77.6,1,6
62f3575ab51f8a773cde8ed1,389,94.9,92.8,0,8
62f3575ab51f8a773cde8ed1,99,12.9,18.9,0,2
62f3575ab51f8a773cde8ed1,497,90.9,98.0,0,7
62f3575ab51f8a773cde8ed1,117,9.8,12.0,1,1
62f3575ab51f8a773cde8ed1,350,51.6,56.4,0,5
62f3575ab51f8a773cde8ed1,424,77.2,79.2,1,7
62f3575ab51f8a773cde8ed1,134,48.8,45.4,1,2
62f3575ab51f8a773cde8ed1,375,58.0,71.4,0,4
62f3575ab51f8a773cde8ed1,43,14.9,21.0,1,2
62f3575ab51f8a773cde8ed1,144,29.7,47.4,0,2
62f3575ab51f8a773cde8ed1,127,34.0,46.6,0,3
62f3575ab51f8a773cde8ed1,76,3.2,5.7,1,2
62f3575ab51f8a773cde8ed1,450,94.5,83.5,0,8
62f3575ab51f8a773cde8ed1,303,70.2,71.8,1,6
62f3575ab51f8a773cde8ed1,281,64.1,62.3,0,4
62f3575ab51f8a773cde8ed1,162,29.7,44.3,1,4
62f3575ab51f8a773cde8ed1,319,65.9,55.6,1,5
62f3575ab51f8a773cde8ed1,460,91.0,79.7,1,7
62f3575ab51f8a773cde8ed1,276,74.1,70.2,1,5
62f3575ab51f8a773cde8ed1,90,22.1,14.3,1,2
62f3575ab51f8a773cde8ed1,203,38.6,31.8,0,2
62f3575ab51f8a773cde8ed1,40,1.6,24.6,0,1
62f3575ab51f8a773cde8ed1,101,8.9,4.7,0,1
62f3575ab51f8a773cde8ed1,27,3.5,6.9,1,2
62f3575ab51f8a773cde8ed1,131,41.8,46.8,0,4
62f3575ab51f8a773cde8ed1,8,12.8,6.8,0,1
62f3575ab51f8a773cde8ed1,471,90.7,90.6,0,6
62f3575ab51f8a773cde8ed1,179,30.0,40.9,0,3
62f3575ab51f8a773cde8ed1,496,99.3,78.7,0,8
62f3575ab51f8a773cde8ed1,224,38.5,27.9,1,3
62f3575ab51f8a773cde8ed1,442,82.1,79.5,0,6
62f3575ab51f8a773cde8ed1,78,23.1,6.6,0,2
62f3575ab51f8a773cde8ed1,220,31.5,33.5,1,3
62f3575ab51f8a773cde8ed1,276,55.2,70.0,0,5
62f3575ab51f8a773cde8ed1,91,4.1,19.2,0,1
62f3575ab51f8a773cde8ed1,395,82.5,86.2,1,8
62f3575ab51f8a773cde8ed1,334,69.6,73.1,1,4
62f3575ab51f8a773cde8ed1,69,7.8,18.8,0,2
62f3575ab51f8a773cde8ed1,372,51.6,52.2,0,5
62f3575ab51f8a773cde8ed1,209,32.8,40.3,0,4
62f3575ab51f8a773cde8ed1,281,65.8,55.9,1,6
62f3575ab51f8a773cde8ed1,492,99.0,97.0,0,8
62f3575ab51f8a773cde8ed1,43,24.0,5.9,1,1
62f3575ab51f8a773cde8ed1,198,37.4,42.3,0,4
62f3575ab51f8a773cde8ed1,399,86.6,89.7,0,8
62f3575ab51f8a773cde8ed1,325,74.9,54.3,1,5
62f3575ab51f8a773cde8ed1,321,62.5,51.1,1,4
62f3575ab51f8a773cde8ed1,232,28.7,49.8,1,4
62f3575ab51f8a773cde8ed1,130,37.5,48.7,1,4
62f3575ab51f8a773cde8ed1,473,97.1,84.6,0,7
62f3575ab51f8a773cde8ed1,305,71.1,56.0,1,4
62f3575ab51f8a773cde8ed1,202,35.7,45.5,1,2
62f3575ab51f8a773cde8ed1,352,68.9,63.8,1,5
62f3575ab51f8a773cde8ed1,114,10.6,11.0,0,1
62f3575ab51f8a773cde8ed1,52,19.9,21.1,1,2
62f3575ab51f8a773cde8ed1,175,49.4,47.4,0,3
62f3575ab51f8a773cde8ed1,134,40.9,43.0,0,2
62f3575ab51f8a773cde8ed1,241,30.0,37.5,1,2
62f3575ab51f8a773cde8ed1,88,5.3,24.2,0,2
62f3575ab51f8a773cde8ed1,500,95.7,86.3,0,8
62f3575ab51f8a773cde8ed1,464,86.4,79.5,0,7
62f3575ab51f8a773cde8ed1,17,21.9,15.5,1,1
62f3575ab51f8a773cde8ed1,225,42.1,29.5,1,2
62f3575ab51f8a773cde8ed1,20,17.5,23.6,1,1
62f3575ab51f8a773cde8ed1,10,6.7,6.7,1,2
62f3575ab51f8a773cde8ed1,55,11.5,16.6,0,1
62f3575ab51f8a773cde8ed1,237,34.2,31.5,0,2
62f3575ab51f8a773cde8ed1,222,26.4,49.3,0,4
62f3575ab51f8a773cde8ed1,405,98.1,96.5,1,7
62f3575ab51f8a773cde8ed1,477,91.6,96.0,1,8
62f3575ab51f8a773cde8ed1,187,26.5,31.6,1,3
62f3575ab51f8a773cde8ed1,79,9.6,7.8,1,1
62f3575ab51f8a773cde8ed1,482,99.0,92.4,0,8
62f3575ab51f8a773cde8ed1,149,40.5,46.9,1,4
62f3575ab51f8a773cde8ed1,279,68.0,58.9,1,5
62f3575ab51f8a773cde8ed1,22,17.4,11.9,1,1
62f3575ab51f8a773cde8ed1,306,55.3,72.0,1,5
62f3575ab51f8a773cde8ed1,85,3.4,24.4,1,2
62f3575ab51f8a773cde8ed1,279,64.4,63.5,0,6
62f3575ab51f8a773cde8ed1,493,94.2,78.5,1,8
62f3575ab51f8a773cde8ed1,6,5.5,5.6,1,2
62f3575ab51f8a773cde8ed1,110,23.2,2.5,0,1
62f3575ab51f8a773cde8ed1,411,91.2,82.6,0,6
62f3575ab51f8a773cde8ed1,396,78.7,94.2,0,6
62f3575ab51f8a773cde8ed1,246,39.6,35.8,0,4
62f3575ab51f8a773cde8ed1,115,22.4,10.2,0,1
62f3575ab51f8a773cde8ed1,375,72.1,59.9,1,4
62f3575ab51f8a773cde8ed1,241,47.1,42.7,0,2
62f3575ab51f8a773cde8ed1,134,41.7,39.8,1,3
62f3575ab51f8a773cde8ed1,20,9.4,12.4,0,1
62f3575ab51f8a773cde8ed1,287,65.0,61.2,0,6
62f3575ab51f8a773cde8ed1,185,46.9,48.9,0,4
62f3575ab51f8a773cde8ed1,172,29.0,29.7,1,3
62f3575ab51f8a773cde8ed1,104,24.2,18.8,1,1
62f3575ab51f8a773cde8ed1,31,14.9,2.8,0,2
62f3575ab51f8a773cde8ed1,80,14.5,0.3,0,2
62f3575ab51f8a773cde8ed1,255,62.8,55.6,1,4
62f3575ab51f8a773cde8ed1,105,1.4,4.1,0,1
62f3575ab51f8a773cde8ed1,328,50.4,61.4,1,5
62f3575ab51f8a773cde8ed1,155,47.9,40.6,1,2
62f3575ab51f8a773cde8ed1,144,30.2,35.2,1,3
62f3575ab51f8a773cde8ed1,70,7.9,21.5,0,1
62f3575ab51f8a773cde8ed1,207,28.7,29.6,1,4
62f3575ab51f8a773cde8ed1,236,29.8,40.7,1,3
62f3575ab51f8a773cde8ed1,178,28.1,27.2,1,4
62f3575ab51f8a773cde8ed1,194,45.8,33.6,1,2
62f3575ab51f8a773cde8ed1,377,83.1,92.8,1,6
62f3575ab51f8a773cde8ed1,475,80.1,77.2,0,8
62f3575ab51f8a773cde8ed1,308,61.8,68.9,0,4
62f3575ab51f8a773cde8ed1,423,96.2,93.5,1,8
62f3575ab51f8a773cde8ed1,98,10.1,14.4,1,2
62f3575ab51f8a773cde8ed1,88,3.8,16.9,0,2
62f3575ab51f8a773cde8ed1,325,74.6,62.9,1,4
62f3575ab51f8a773cde8ed1,186,25.6,48.1,1,4
62f3575ab51f8a773cde8ed1,313,51.3,65.4,1,5
62f3575ab51f8a773cde8ed1,139,29.2,28.3,1,4
62f3575ab51f8a773cde8ed1,493,84.9,91.0,1,7
62f3575ab51f8a773cde8ed1,282,70.1,66.6,0,6
62f3575ab51f8a773cde8ed1,272,63.0,50.7,0,5
62f3575ab51f8a773cde8ed1,420,83.2,93.2,1,7
62f3575ab51f8a773cde8ed1,131,37.5,29.7,0,2
62f3575ab51f8a773cde8ed1,435,86.0,89.1,0,7
62f3575ab51f8a773cde8ed1,126,29.5,36.6,0,3
62f3575ab51f8a773cde8ed1,163,31.2,44.4,0,4
62f3575ab51f8a773cde8ed1,171,27.8,47.2,0,2
62f3575ab51f8a773cde8ed1,189,30.6,38.3,1,2
62f3575ab51f8a773cde8ed1,396,91.5,88.1,0,8
62f3575ab51f8a773cde8ed1,234,26.0,29.6,0,4
62f3575ab51f8a773cde8ed1,136,31.8,31.1,1,3
62f3575ab51f8a773cde8ed1,468,94.3,77.7,0,8
62f3575ab51f8a773cde8ed1,417,81.7,87.4,1,8
62f3575ab51f8a773cde8ed1,460,85.4,99.6,1,6
62f3575ab51f8a773cde8ed1,328,51.8,55.5,1,5
62f3575ab51f8a773cde8ed1,42,21.8,23.2,1,2
62f3575ab51f8a773cde8ed1,279,74.3,66.3,1,4
62f3575ab51f8a773cde8ed1,320,62.9,71.8,0,4
62f3575ab51f8a773cde8ed1,494,83.5,91.3,0,8
62f3575ab51f8a773cde8ed1,210,25.1,31.5,0,2
62f3575ab51f8a773cde8ed1,44,16.7,5.9,0,2
62f3575ab51f8a773cde8ed1,209,34.8,38.4,0,4
62f3575ab51f8a773cde8ed1,230,27.5,37.9,1,2
62f3575ab51f8a773cde8ed1,21,20.9,21.9,1,2
62f3575ab51f8a773cde8ed1,400,96.6,77.7,0,7
62f3575ab51f8a773cde8ed1,370,74.3,57.0,1,6
62f3575ab51f8a773cde8ed1,43,13.2,14.6,0,1
62f3575ab51f8a773cde8ed1,136,48.0,35.7,1,4
62f3575ab51f8a773cde8ed1,446,96.3,90.2,1,6
62f3575ab51f8a773cde8ed1,156,46.4,28.9,0,4
62f3575ab51f8a773cde8ed1,242,34.9,34.4,1,2
62f3575ab51f8a773cde8ed1,189,34.0,33.3,1,3
62f3575ab51f8a773cde8ed1,407,89.3,88.8,0,7
62f3575ab51f8a773cde8ed1,153,32.9,35.3,1,3
62f3575ab51f8a773cde8ed1,271,63.2,64.5,0,4
62f3575ab51f8a773cde8ed1,443,78.0,97.6,1,6
62f3575ab51f8a773cde8ed1,36,19.4,9.0,0,2
62f3575ab51f8a773cde8ed1,199,44.7,46.4,1,2
62f3575ab51f8a773cde8ed1,358,63.1,50.7,1,4
62f3575ab51f8a773cde8ed1,62,22.0,1.6,1,2
62f3575ab51f8a773cde8ed1,430,80.1,83.4,0,6
62f3575ab51f8a773cde8ed1,271,60.9,69.6,0,5
62f3575ab51f8a773cde8ed1,478,99.6,80.0,0,8
62f3575ab51f8a773cde8ed1,46,3.1,1.9,0,1
62f3575ab51f8a773cde8ed1,245,28.4,42.6,0,2
62f3575ab51f8a773cde8ed1,444,88.8,81.9,0,7
62f3575ab51f8a773cde8ed1,440,91.0,97.9,1,7
62f3575ab51f8a773cde8ed1,378,91.3,78.6,1,8
62f3575ab51f8a773cde8ed1,161,25.3,43.8,0,2
62f3575ab51f8a773cde8ed1,109,9.1,24.4,0,2
62f3575ab51f8a773cde8ed1,482,75.7,97.2,1,8
62f3575ab51f8a773cde8ed1,477,92.1,85.3,1,7
62f3575ab51f8a773cde8ed1,90,7.1,21.0,0,2
62f3575ab51f8a773cde8ed1,335,63.9,62.7,0,5
62f3575ab51f8a773cde8ed1,59,22.8,4.7,0,2
62f3575ab51f8a773cde8ed1,371,62.3,64.6,0,4
62f3575ab51f8a773cde8ed1,71,18.2,0.9,0,2
62f3575ab51f8a773cde8ed1,330,57.9,74.2,0,4
62f3575ab51f8a773cde8ed1,171,33.9,29.3,0,2
62f3575ab51f8a773cde8ed1,63,2.4,4.8,0,1
62f3575ab51f8a773cde8ed1,428,99.2,76.3,0,7
62f3575ab51f8a773cde8ed1,272,70.0,66.0,1,5
62f3575ab51f8a773cde8ed1,488,93.0,82.0,0,7
62f3575ab51f8a773cde8ed1,371,64.0,51.5,1,5
62f3575ab51f8a773cde8ed1,132,37.3,39.8,0,2
62f3575ab51f8a773cde8ed1,364,52.0,50.3,0,6
62f3575ab51f8a773cde8ed1,377,77.9,97.6,1,8
62f3575ab51f8a773cde8ed1,464,82.4,90.9,0,6
62f3575ab51f8a773cde8ed1,373,63.8,56.6,1,6
62f3575ab51f8a773cde8ed1,494,80.3,78.8,0,8
62f3575ab51f8a773cde8ed1,2,18.4,22.8,0,1
62f3575ab51f8a773cde8ed1,5,3.4,3.9,0,2
62f3575ab51f8a773cde8ed1,51,17.3,20.1,1,1
62f3575ab51f8a773cde8ed1,383,97.8,93.6,0,8
62f3575ab51f8a773cde8ed1,468,80.3,86.3,1,6
62f3575ab51f8a773cde8ed1,98,22.4,4.2,0,1
62f3575ab51f8a773cde8ed1,182,39.6,25.7,0,3
62f3575ab51f8a773cde8ed1,235,31.5,37.4,0,3
